test_suite,test_name,test_root,matrix_identity,pair_case,case,seed,step,applied,success,fallback,nominal_fallback_attempted,used_nominal_fallback,a,omega,control_cost_unweighted,control_cost_weighted,mpc_cost,solve_time,qp_solve_time,constraint_time,dro_risk_time,ambiguity_radius,certificate,acceleration_weight,automatically_compute_sample_size,certification_status,classes,dt,environment,log_file,nominal_resampling_baseline,num_scenarios,obstacles,profile,repeat,repeatable,run_id,safe_horizon_enabled,scenario_budget,solver_style,steering_weight,trial_error,trial_status
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_5_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0175658,0.0130645,0.00192821,0.000246851,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,false,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_5_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0163178,0.0121408,0.0018488,0.000207897,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0.log,false,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_5_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0201027,0.0124993,0.00323559,0.000323949,0.0039938,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,false,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_5_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0170989,0.0127171,0.00200923,0.000208539,0.00365996,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,false,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_dro_fallback_straight_o1_c1_m3_boost_5_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0168041,0.0125294,0.00192758,0.000206735,0.00409385,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_1.log,false,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_1,true,20,sh_mpcc_dro_fallback,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_5_s20,77,0,1,1,0,0,0,3,7.20729e-09,9,0.9,-15.7811,0.0237817,0.0129364,0.00580649,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0.log,false,40,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_5_s20,77,1,1,1,0,0,0,2.99998,-1.93784e-08,8.99988,0.899988,-17.2991,0.0193561,0.0127946,0.00382267,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0.log,false,40,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_5_s20,77,2,1,1,0,0,0,2.99953,-4.77106e-08,8.99718,0.899718,-17.2201,0.0185976,0.0122053,0.00364521,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0.log,false,40,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_5_s20,77,0,1,1,0,0,0,3,7.20729e-09,9,0.9,-15.7811,0.0319307,0.020176,0.00647111,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_1.log,false,40,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_5_s20,77,1,1,1,0,0,0,2.99998,-1.93784e-08,8.99988,0.899988,-17.2991,0.0205046,0.0129959,0.00391605,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_1.log,false,40,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_extra_straight_o1_c1_m3_boost_5_s20,77,2,1,1,0,0,0,2.99953,-4.77106e-08,8.99718,0.899718,-17.2201,0.0183542,0.0120276,0.00358683,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_1.log,false,40,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_1,true,20,sh_mpcc_extra,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_5_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0220737,0.0151547,0.00330137,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0.log,true,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_5_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.0161232,0.0123629,0.00197018,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0.log,true,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_5_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0172429,0.0136067,0.00187881,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0.log,true,20,1,boost_5,0,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_5_s20,77,0,1,1,0,0,0,3,5.77253e-09,9,0.9,-15.7811,0.0174623,0.0129351,0.00223011,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_1.log,true,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_5_s20,77,1,1,1,0,0,0,2.99998,-1.62894e-08,8.99988,0.899988,-17.2991,0.016713,0.012864,0.00197887,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_1.log,true,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,sh_mpcc_resample,0.1,,OK
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,straight_o1_c1_m3_boost_5_s20,sh_mpcc_resample_straight_o1_c1_m3_boost_5_s20,77,2,1,1,0,0,0,2.99953,-8.11012e-08,8.99718,0.899718,-17.2201,0.0163938,0.0126213,0.00189174,0,0,insufficient_scenarios,0.1,false,see_decisions,1,0.1,straight,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_1.log,true,20,1,boost_5,1,True,straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_1,true,20,sh_mpcc_resample,0.1,,OK
