case,pair,profile,controller,seed,scenario_budget,step,attempt,obstacle_id,radius_observation_count,rho,min_vertex_distance,rho_over_min_vertex_distance,zero_min_vertex_distance,any_vertex_reachable,max_q,q_gt_0_9,q_near_one,q_exactly_one
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,3,0,0,4,0.014268347499695114,0.005844447472713078,2.4413509688147714,0,1,0.7826030268157129,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,30,0,0,31,0.0054033730284947625,0.00810760579524704,0.6664572951564082,0,0,0.525456485666269,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,31,0,0,32,0.005305616792158995,0.007865587711806623,0.6745353286436575,0,0,0.5122456389920151,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,32,0,0,33,0.005193923178241843,0.008010650940671833,0.6483771689353177,0,0,0.513494692845926,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,33,0,0,34,0.0050855355529590505,0.008147541593262989,0.6241803732753154,0,0,0.5145570679440798,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,34,0,0,35,0.004980502402453797,0.008276931388177915,0.6017329574058733,0,0,0.5154605779461721,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,35,0,0,36,0.004903337478044415,0.008056213217826505,0.6086404797721195,0,0,0.5038821182330563,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,36,0,0,37,0.004826960163419691,0.00784696092645447,0.6151375301419628,0,0,0.5072202989638098,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,37,0,0,38,0.004751590248990024,0.0076483036878101434,0.6212606668015945,0,0,0.5443037974683544,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,38,0,0,39,0.004677393352497135,0.007459456683173193,0.6270420958470408,0,0,0.5555555555555556,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,39,0,0,40,0.004604492180458407,0.007279710739000493,0.6325103215695361,0,0,0.5662650602409639,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,4,0,0,5,0.013096255630230721,0.004945301707680327,2.6482217677217776,0,1,0.7020434342068751,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,40,0,0,41,0.004532975367321126,0.007108423427494162,0.6376906797347432,0,0,0.5764705882352941,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,41,0,0,42,0.004462904453332587,0.006945011394678295,0.6426057784084191,0,0,0.5862068965517241,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,42,0,0,43,0.004479435306458614,0.00736598001225528,0.6081248250749899,0,0,0.5730337078651685,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,43,0,0,44,0.004410612687786492,0.007486953398967942,0.5891064699821004,0,0,0.5604395604395604,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,44,0,0,45,0.004348419622478153,0.007325943648452468,0.593564437722192,0,0,0.5698924731182796,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,45,0,0,46,0.004356413811563517,0.007712305147997482,0.5648653324738674,0,0,0.5578947368421052,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,46,0,0,47,0.0043552889400357625,0.008082734214572736,0.53883856927813,0,0,0.5463917525773195,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,47,0,0,48,0.004299464134236678,0.007919446654682121,0.5428995637838859,0,0,0.5555555555555556,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,48,0,0,49,0.004239554433713208,0.00801748274286003,0.5287887195627261,0,0,0.5445544554455446,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,49,0,0,50,0.00418072012657134,0.008111711604312514,0.5153930921741227,0,0,0.5339805825242718,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,5,0,0,6,0.011984024262521844,0.0042859281466562735,2.796132798416452,0,1,0.7333333333333333,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,50,0,0,51,0.004176915905740242,0.008446309761884978,0.4945255411527877,0,0,0.5238095238095238,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,51,0,0,52,0.0041676017980461465,0.008768399577118153,0.47529788776070836,0,0,0.514018691588785,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,52,0,0,53,0.004111860580270431,0.008843663238229382,0.4649499273667141,0,0,0.5045871559633027,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,53,0,0,54,0.004057215272220824,0.008812076145784756,0.460415366946368,0,0,0.4954954954954955,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,54,0,0,55,0.0040157291821116894,0.008758405585684269,0.458500025241518,0,0,0.504424778761062,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,55,0,0,56,0.00397448437834677,0.008606085488541528,0.4618225537776206,0,0,0.5130434782608696,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,56,0,0,57,0.00396661050347778,0.008897915050735308,0.44579100619194906,0,0,0.5042735042735043,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,57,0,0,58,0.003955144899307403,0.009084895840700224,0.43535390704078314,0,0,0.4957983193277311,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,58,0,0,59,0.003907114183593691,0.00893473227308578,0.437295048600745,0,0,0.48760330578512395,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,59,0,0,60,0.0038711410414803216,0.00899872474194064,0.43018773798446935,0,0,0.4959349593495935,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,6,0,0,7,0.010992054963098,0.003781701305873157,2.906642823965719,0,1,0.574915271487258,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,7,0,0,8,0.010124300181929282,0.0033836274842024036,2.992143854250494,0,1,0.5256644194583824,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,8,0,0,9,0.009368333696253998,0.0030613772476117285,3.0601696355986556,0,1,0.5162887391209325,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,9,0,0,10,0.009574714969787112,0.005028050084938214,1.9042600626570267,0,1,0.7391304347826086,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,0,0,0,1,0.007981268258392552,0.0034633562463640645,2.304489544432955,0,1,0.6,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,1,0,0,2,0.005721403731458466,0.004955731485449349,1.1545023672604593,0,1,0.42857142857142855,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,10,0,0,11,0.004042377051398116,0.0041628144477773785,0.9710682765493986,0,0,0.8605386748289197,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,11,0,0,12,0.00382829732953454,0.00428273091335121,0.8938916329298218,0,0,0.868601857583801,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,12,0,0,13,0.0037735421440345867,0.004386107176777046,0.8603397025987454,0,0,0.8958054200806377,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,13,0,0,14,0.003599413478997266,0.004476144567502555,0.8041325352021735,0,0,0.8440215002424092,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,14,0,0,15,0.0035480568361644094,0.004555268335110038,0.7788908523384939,0,0,0.8679340631749837,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,15,0,0,16,0.0034093418350578685,0.004294967287389357,0.7937992554840143,0,0,0.8523901971793995,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,16,0,0,17,0.00335211656540987,0.0043753305006669135,0.7661401955575518,0,0,0.871384487949949,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,17,0,0,18,0.003229075619085532,0.004150954577555736,0.7779115764227306,0,0,0.8565122523683212,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,18,0,0,19,0.003131110352391807,0.004230502487578618,0.740127292581723,0,0,0.8198937268616602,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,19,0,0,20,0.003033840896330535,0.00430265059201796,0.705109753034269,0,0,0.3953488372093023,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,2,0,0,3,0.006431664699528319,0.0044874411366013995,1.4332588447944286,0,1,1.0,1,1,1
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,20,0,0,21,0.0029389357974054773,0.004368385531618314,0.6727739060880732,0,0,0.7544824820890749,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,21,0,0,22,0.002914365495148359,0.004428526008273842,0.6580892806553313,0,0,0.7736417804948801,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,22,0,0,23,0.002830893331568398,0.004483757058263696,0.6313663507595664,0,0,0.3877551020408163,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,23,0,0,24,0.002806553905448079,0.004534656261195437,0.618912160876381,0,0,0.7626491301586884,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,24,0,0,25,0.0027764690610029355,0.0045817140148494175,0.6059891673736836,0,0,0.4339622641509434,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,25,0,0,26,0.0027422655279603575,0.004625349386419307,0.5928774885659546,0,0,0.45454545454545453,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,26,0,0,27,0.0026807276775257455,0.00466592262665106,0.5745332471254078,0,0,0.43859649122807015,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,27,0,0,28,0.002620011060001399,0.004703745138731498,0.5570053186827127,0,0,0.423728813559322,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,28,0,0,29,0.002560519954123208,0.004739087486085442,0.540298097817611,0,0,0.7217554621196328,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,29,0,0,30,0.0025080245870661285,0.0045886402643049076,0.5465725013521074,0,0,0.6142509746850215,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,3,0,0,4,0.005835441740250549,0.0042048630785631305,1.3877840089491364,0,1,0.9999999999999999,1,1,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,30,0,0,31,0.0024878932075129505,0.004625349386419347,0.5378822224365888,0,0,0.538700415310277,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,31,0,0,32,0.002438199265890873,0.004487279255481508,0.5433580410473566,0,0,0.5481997741757454,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,32,0,0,33,0.0024169290513575263,0.004524798312801594,0.534151775233723,0,0,0.5237233227228786,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,33,0,0,34,0.0023935921957832043,0.004560203620413402,0.5248871311510022,0,0,0.5011933096094929,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,34,0,0,35,0.0023484218136647873,0.0044352665349226186,0.5294883171447914,0,0,0.5113122204498053,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,35,0,0,36,0.002325179880586916,0.004471171073538643,0.5200382276464063,0,0,0.5091678715953625,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,36,0,0,37,0.0022897887758771994,0.004505210441317568,0.5082534557936301,0,0,0.5258131574046272,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,37,0,0,38,0.0022495373543982276,0.004391154480777822,0.512288366133673,0,0,0.4177215189873418,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,38,0,0,39,0.002210289277724641,0.004282730913351208,0.5160934278719613,0,0,0.4074074074074074,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,39,0,0,40,0.002172053287095303,0.004179532578089734,0.5196880862902726,0,0,0.39759036144578314,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,4,0,0,5,0.005026940837067249,0.00444745133309557,1.1302969859747372,0,1,0.9355125031556162,1,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,40,0,0,41,0.002134828430152445,0.0040811906350758575,0.5230896130664978,0,0,0.38823529411764707,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,41,0,0,42,0.002118148374619623,0.004120282499396495,0.5140784339253126,0,0,0.40229885057471265,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,42,0,0,43,0.0020921076615115445,0.0041576174259949404,0.5031986946251775,0,0,0.39325842696629215,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,43,0,0,44,0.002058532851972395,0.004066241218830161,0.5062495659233481,0,0,0.38461538461538464,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,44,0,0,45,0.0020258093158674194,0.003978795171113384,0.5091514462908474,0,0,0.3763440860215054,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,45,0,0,46,0.0020117907971903943,0.004016750782943072,0.5008502906710971,0,0,0.3894736842105263,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,46,0,0,47,0.0019897297109684447,0.004053141214903573,0.4909105322193374,0,0,0.38144329896907214,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,47,0,0,48,0.0019673686705546927,0.004088061326380718,0.48124734769976224,0,0,0.37373737373737376,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,48,0,0,49,0.0019448407595297826,0.004121598463146096,0.47186565525969454,0,0,0.36633663366336633,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,49,0,0,50,0.0019222531738711493,0.004153833186832949,0.4627660975805225,0,0,0.3592233009708738,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,5,0,0,6,0.005130175796328496,0.004625349386419347,1.109143411174816,0,1,1.0,1,1,1
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,50,0,0,51,0.001895928028892736,0.004074712554702758,0.4652912330477358,0,0,0.3523809523809524,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,51,0,0,52,0.001870160393425484,0.003998549703212987,0.4677096778171193,0,0,0.34579439252336447,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,52,0,0,53,0.0018449459411301683,0.003925181818750363,0.4700281480763438,0,0,0.3394495412844037,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,53,0,0,54,0.0018202784978216284,0.003854457822016122,0.4722527997126997,0,0,0.3333333333333333,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,54,0,0,55,0.0018126051445407736,0.0038885680682286543,0.4661369205159531,0,0,0.34513274336283184,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,55,0,0,56,0.0018040927720803354,0.003921491871094711,0.46005266143181134,0,0,0.3565217391304348,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,56,0,0,57,0.0017809799414673349,0.00385445782201626,0.4620571877306748,0,0,0.3504273504273504,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,57,0,0,58,0.0017583574674860387,0.0037896770182848953,0.4639861019823329,0,0,0.3445378151260504,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,58,0,0,59,0.0017429708360977832,0.0038226027986938077,0.4559644116551582,0,0,0.33884297520661155,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,59,0,0,60,0.001727409084851087,0.00385445782201616,0.44815877215839584,0,0,0.3333333333333333,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,6,0,0,7,0.00503627391159802,0.004412972511356148,1.1412429827373491,0,1,1.0,1,1,1
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,7,0,0,8,0.004685517803335156,0.004260190224333574,1.099837696582696,0,1,1.0,1,1,1
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,8,0,0,9,0.004348947292469011,0.004405094653732674,0.9872539943685238,0,0,0.8490619906061998,0,0,0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_5_s40,four_way_intersection_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,9,0,0,10,0.004277660768234608,0.004524798312801625,0.945381533610501,0,0,0.9152654564270961,1,0,0
