case,pair,profile,controller,seed,scenario_budget,step,attempt,obstacle_id,radius_observation_count,rho,mode,vertex_distance,rho_over_vertex_distance,zero_vertex_distance,vertex_reachable,nominal_probability,sampling_probability,risk_score
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,32,0,0,33,0.0028316487393790614,turn_left,0.008797194516904304,0.3218808830403703,0,0,0.21739130434782608,0.21739130434782608,0.05013558988396449
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,32,0,0,33,0.0028316487393790614,turn_right,0.004845461257585292,0.5843919884709174,0,0,0.5072463768115942,0.09286289685662635,0.017617537226033708
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,33,0,0,34,0.0027873505543220315,constant_velocity,0.005004744841652449,0.5569415909326786,0,0,0.2676056338028169,0.2676056338028169,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,33,0,0,34,0.0027873505543220315,turn_left,0.008933427903601451,0.3120135500504045,0,0,0.2112676056338028,0.2112676056338028,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,33,0,0,34,0.0027873505543220315,turn_right,0.004708969391174415,0.5919236934404595,0,0,0.5211267605633803,0.5211267605633803,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,34,0,0,35,0.0027316958036623343,constant_velocity,0.004867628544620955,0.5611964385986346,0,0,0.2876712328767123,0.6874276000976643,0.030882927898576273
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,34,0,0,35,0.0027316958036623343,turn_left,0.008875892936673013,0.3077657451652709,0,0,0.2054794520547945,0.2054794520547945,0.042744172227408866
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,34,0,0,35,0.0027316958036623343,turn_right,0.004767173013627702,0.5730221655168292,0,0,0.5068493150684932,0.10709294784754114,0.018178856349762906
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,35,0,0,36,0.002677676145238126,constant_velocity,0.004737825116764396,0.5651698995311992,0,0,0.30666666666666664,0.0,0.0008724192779352019
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,35,0,0,36,0.002677676145238126,turn_left,0.008821426501314216,0.30354230631964185,0,0,0.2,0.5493630040792029,0.005401929273070413
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,35,0,0,36,0.002677676145238126,turn_right,0.004822272442883437,0.5552726804537473,0,0,0.49333333333333335,0.45063699592079703,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,36,0,0,37,0.0026252980885245187,constant_velocity,0.004614764724121165,0.5688909934675987,0,0,0.3246753246753247,0.7088614501339694,0.02810525662898314
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,36,0,0,37,0.0026252980885245187,turn_left,0.008769789491168864,0.29935702460910624,0,0,0.19480519480519481,0.19480519480519481,0.035972677165113084
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,36,0,0,37,0.0026252980885245187,turn_right,0.0048745095641258875,0.5385768668596911,0,0,0.4805194805194805,0.09633335506083573,0.019401575004375768
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,37,0,0,38,0.002589642261568095,constant_velocity,0.004670932746566649,0.5544165163738659,0,0,0.31645569620253167,0.6954239479011299,0.012165587538485068
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,37,0,0,38,0.002589642261568095,turn_left,0.008892920889991171,0.2912026648615184,0,0,0.189873417721519,0.189873417721519,0.017790146867286152
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,37,0,0,38,0.002589642261568095,turn_right,0.004751104258704978,0.5450611311724742,0,0,0.4936708860759494,0.11470263437735112,0.006042182949252406
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,38,0,0,39,0.002554027322342898,constant_velocity,0.004724327039508928,0.540611879953251,0,0,0.30864197530864196,0.30864197530864196,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,38,0,0,39,0.002554027322342898,turn_left,0.009009971725908577,0.2834667410774085,0,0,0.18518518518518517,0.18518518518518517,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,38,0,0,39,0.002554027322342898,turn_right,0.004633793042440885,0.5511742322003974,0,0,0.5061728395061729,0.5061728395061729,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,39,0,0,40,0.0025185952832152366,constant_velocity,0.004775148113514284,0.5274381492141129,0,0,0.30120481927710846,0.30120481927710846,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,39,0,0,40,0.0025185952832152366,turn_left,0.009121381557685562,0.2761199350435132,0,0,0.18072289156626506,0.18072289156626506,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,39,0,0,40,0.0025185952832152366,turn_right,0.004522135378767875,0.5569482273884216,0,0,0.5180722891566265,0.5180722891566265,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,4,0,0,5,0.006516226891093665,constant_velocity,0.006307755332970688,1.033050038740928,0,1,0.07692307692307693,0.0,0.1470429964198358
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,4,0,0,5,0.006516226891093665,turn_left,0.007866750755636297,0.8283250726387866,0,0,0.38461538461538464,0.9009406336579223,0.15504985084101508
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,4,0,0,5,0.006516226891093665,turn_right,0.005769292333382371,1.1294672751091792,0,1,0.5384615384615384,0.09905936634207768,0.1407813408473056
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,40,0,0,41,0.0024834583275285807,constant_velocity,0.004823577607566218,0.5148581674384282,0,0,0.29411764705882354,0.29411764705882354,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,40,0,0,41,0.0024834583275285807,turn_left,0.009227548573849765,0.26913522130531287,0,0,0.17647058823529413,0.17647058823529413,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,40,0,0,41,0.0024834583275285807,turn_right,0.004415732193385171,0.5624114458863325,0,0,0.5294117647058824,0.5294117647058824,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,41,0,0,42,0.002448704603743598,constant_velocity,0.004869780458213292,0.5028367551177082,0,0,0.28735632183908044,0.28735632183908044,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,41,0,0,42,0.002448704603743598,turn_left,0.009328834347891436,0.2624877355976495,0,0,0.1724137931034483,0.1724137931034483,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,41,0,0,42,0.002448704603743598,turn_right,0.004314221108479696,0.5675890368554861,0,0,0.5402298850574713,0.5402298850574713,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,42,0,0,43,0.0024144028258942496,constant_velocity,0.0049139067762465705,0.49134078765296857,0,0,0.2808988764044944,0.2808988764044944,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,42,0,0,43,0.0024144028258942496,turn_left,0.00942556795231318,0.25615462517584603,0,0,0.16853932584269662,0.16853932584269662,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,42,0,0,43,0.0024144028258942496,turn_right,0.004217272319524716,0.5725034199751065,0,0,0.550561797752809,0.550561797752809,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,43,0,0,44,0.0023806059485686846,constant_velocity,0.004956093475905532,0.4803391945979635,0,0,0.27472527472527475,0.27472527472527475,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,43,0,0,44,0.0023806059485686846,turn_left,0.00951804953016678,0.25011489392060043,0,0,0.16483516483516483,0.16483516483516483,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,43,0,0,44,0.0023806059485686846,turn_right,0.004124585015799079,0.5771746586504719,0,0,0.5604395604395604,0.5604395604395604,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,44,0,0,45,0.0023779137498608593,constant_velocity,0.004996465693859142,0.4759191587732527,0,0,0.26881720430107525,0.26881720430107525,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,44,0,0,45,0.0023779137498608593,turn_left,0.00931336029295822,0.2553228560972549,0,0,0.1827956989247312,0.1827956989247312,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,44,0,0,45,0.0023779137498608593,turn_right,0.004329077375559738,0.5492888076534788,0,0,0.5483870967741935,0.5483870967741935,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,45,0,0,46,0.002342425032524621,constant_velocity,0.0048912769424088514,0.4788984676404411,0,0,0.28421052631578947,0.28421052631578947,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,45,0,0,46,0.002342425032524621,turn_left,0.009261150636490667,0.2529302377714307,0,0,0.17894736842105263,0.17894736842105263,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,45,0,0,46,0.002342425032524621,turn_right,0.004381799991036356,0.5345805461948082,0,0,0.5368421052631579,0.5368421052631579,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,46,0,0,47,0.002312388222865832,constant_velocity,0.004931320750002849,0.46891864068353206,0,0,0.27835051546391754,0.27835051546391754,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,46,0,0,47,0.002312388222865832,turn_left,0.009351301752122804,0.2472798209448118,0,0,0.17525773195876287,0.17525773195876287,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,46,0,0,47,0.002312388222865832,turn_right,0.00429145359946859,0.5388356577249663,0,0,0.5463917525773195,0.5463917525773195,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,47,0,0,48,0.002307969884396149,constant_velocity,0.004969746625977524,0.4644039340621683,0,0,0.2727272727272727,0.2727272727272727,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,47,0,0,48,0.002307969884396149,turn_left,0.009162386565210569,0.2518961482327621,0,0,0.1919191919191919,0.1919191919191919,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,47,0,0,48,0.002307969884396149,turn_right,0.0044801814003817865,0.5151509901361296,0,0,0.5353535353535354,0.5353535353535354,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,48,0,0,49,0.002300503047645046,constant_velocity,0.005006650685080698,0.45948942563544676,0,0,0.26732673267326734,0.26732673267326734,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,48,0,0,49,0.002300503047645046,turn_left,0.008980953167880331,0.256153551259193,0,0,0.2079207920792079,0.2079207920792079,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,48,0,0,49,0.002300503047645046,turn_right,0.004661434832941148,0.4935182256304409,0,0,0.5247524752475248,0.5247524752475248,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,49,0,0,50,0.002273647219169403,constant_velocity,0.005042121576840467,0.4509306617303213,0,0,0.2621359223300971,0.2621359223300971,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,49,0,0,50,0.002273647219169403,turn_left,0.00907129348975934,0.2506420084121567,0,0,0.20388349514563106,0.20388349514563106,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,49,0,0,50,0.002273647219169403,turn_right,0.004570921535214004,0.4974154996215559,0,0,0.5339805825242718,0.5339805825242718,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,5,0,0,6,0.006063416455217098,constant_velocity,0.0054667212885745175,1.1091504642626793,0,1,0.2,0.0,0.11017158977241617
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,5,0,0,6,0.006063416455217098,turn_left,0.0077289708696472005,0.784505021105594,0,0,0.3333333333333333,0.8778335065129919,0.12269226801596239
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,5,0,0,6,0.006063416455217098,turn_right,0.005911173570360456,1.025755103118611,0,1,0.4666666666666667,0.12216649348700823,0.09889602338836295
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,50,0,0,51,0.0022429092104305167,constant_velocity,0.004946081165853227,0.45347197816225127,0,0,0.2761904761904762,0.2761904761904762,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,50,0,0,51,0.0022429092104305167,turn_left,0.009028666977777672,0.24842085946364026,0,0,0.2,0.2,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,50,0,0,51,0.0022429092104305167,turn_right,0.004614016393795181,0.4861077679409045,0,0,0.5238095238095238,0.5238095238095238,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,51,0,0,52,0.0022127376431246753,constant_velocity,0.004853631050603633,0.45589325188808555,0,0,0.2897196261682243,0.2897196261682243,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,51,0,0,52,0.0022127376431246753,turn_left,0.008987633980262555,0.24619801473713715,0,0,0.19626168224299065,0.19626168224299065,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,51,0,0,52,0.0022127376431246753,turn_right,0.004655500229625515,0.47529535688642127,0,0,0.514018691588785,0.514018691588785,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,52,0,0,53,0.0022054172980216892,constant_velocity,0.00488995711592685,0.45100953765801505,0,0,0.28440366972477066,0.28440366972477066,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,52,0,0,53,0.0022054172980216892,turn_left,0.00882272326502838,0.24997013187113662,0,0,0.21100917431192662,0.21100917431192662,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,52,0,0,53,0.0022054172980216892,turn_right,0.004820233798708552,0.457533262932717,0,0,0.5045871559633027,0.5045871559633027,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,53,0,0,54,0.0021961580127386193,constant_velocity,0.004924974133850834,0.44592275066863035,0,0,0.27927927927927926,0.27927927927927926,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,53,0,0,54,0.0021961580127386193,turn_left,0.008663755278271047,0.25348800170367786,0,0,0.22522522522522523,0.22522522522522523,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,53,0,0,54,0.0021961580127386193,turn_right,0.004979031022959586,0.4410814077300529,0,0,0.4954954954954955,0.4954954954954955,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,54,0,0,55,0.002167798179063416,constant_velocity,0.004837806450066254,0.4480952682664119,0,0,0.2920353982300885,0.2920353982300885,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,54,0,0,55,0.002167798179063416,turn_left,0.008631359638137267,0.2511537312713861,0,0,0.22123893805309736,0.22123893805309736,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,54,0,0,55,0.002167798179063416,turn_right,0.005011851741327345,0.43253437869837974,0,0,0.48672566371681414,0.48672566371681414,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,55,0,0,56,0.0021399875445504914,constant_velocity,0.004753670685717276,0.4501758085557395,0,0,0.30434782608695654,0.30434782608695654,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,55,0,0,56,0.0021399875445504914,turn_left,0.00860009080287781,0.2488331336960299,0,0,0.21739130434782608,0.21739130434782608,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,55,0,0,56,0.0021399875445504914,turn_right,0.005043530869490673,0.424303449294958,0,0,0.4782608695652174,0.4782608695652174,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,56,0,0,57,0.002119944907140612,constant_velocity,0.004789221641700206,0.44264915381699005,0,0,0.29914529914529914,0.29914529914529914,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,56,0,0,57,0.002119944907140612,turn_left,0.008686131639489315,0.24406087716916644,0,0,0.21367521367521367,0.21367521367521367,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,56,0,0,57,0.002119944907140612,turn_right,0.004957316666593396,0.4276395981371533,0,0,0.48717948717948717,0.48717948717948717,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,57,0,0,58,0.002099936066135068,constant_velocity,0.004823577607565687,0.4353482491587488,0,0,0.29411764705882354,0.29411764705882354,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,57,0,0,58,0.002099936066135068,turn_left,0.008769280347139245,0.23946503966201957,0,0,0.21008403361344538,0.21008403361344538,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,57,0,0,58,0.002099936066135068,turn_right,0.004874000420095699,0.4308444573531318,0,0,0.4957983193277311,0.4957983193277311,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,58,0,0,59,0.0020922633814693956,constant_velocity,0.004856797839022947,0.4307907083672853,0,0,0.2892561983471074,0.2892561983471074,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,58,0,0,59,0.0020922633814693956,turn_left,0.008624333564541946,0.24260000680765872,0,0,0.2231404958677686,0.2231404958677686,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,58,0,0,59,0.0020922633814693956,turn_right,0.005018785202319921,0.4168864171557396,0,0,0.48760330578512395,0.48760330578512395,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,59,0,0,60,0.002083269287762398,constant_velocity,0.004888937737749522,0.426119005704779,0,0,0.2845528455284553,0.2845528455284553,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,59,0,0,60,0.002083269287762398,turn_left,0.008484100498451774,0.24554981263394565,0,0,0.23577235772357724,0.23577235772357724,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,59,0,0,60,0.002083269287762398,turn_right,0.00515886153634138,0.40382345466861175,0,0,0.4796747967479675,0.4796747967479675,0.0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,6,0,0,7,0.005952434075629962,constant_velocity,0.005627507208826706,1.057739040528213,0,1,0.17647058823529413,0.0,0.14211273101046742
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,6,0,0,7,0.005952434075629962,turn_left,0.008423618972588766,0.7066361969837112,0,0,0.29411764705882354,0.8187414406854974,0.15635263521448878
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,6,0,0,7,0.005952434075629962,turn_right,0.005215741385612168,1.14124409849959,0,1,0.5294117647058824,0.18125855931450274,0.12874458417111218
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,7,0,0,8,0.005741976278891795,constant_velocity,0.005754443461657469,0.9978334685450045,0,0,0.15789473684210525,0.0,0.0944614291459597
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,7,0,0,8,0.005741976278891795,turn_left,0.008972025369647918,0.639986629810112,0,0,0.2631578947368421,0.7630796281467668,0.1097698343679277
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,7,0,0,8,0.005741976278891795,turn_right,0.004666715976600384,1.2304104873069046,0,1,0.5789473684210527,0.23692037185323322,0.07965340166807483
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,8,0,0,9,0.005494119627440356,constant_velocity,0.005857201380615729,0.9380110517666366,0,0,0.14285714285714285,0.0,0.03912903437575835
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,8,0,0,9,0.005494119627440356,turn_left,0.009415973405362408,0.583489288989649,0,0,0.23809523809523808,0.7123365530021109,0.05500034171147086
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,8,0,0,9,0.005494119627440356,turn_right,0.004222266835971785,1.301225109846911,0,1,0.6190476190476191,0.28766344699788926,0.02341125271985761
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,9,0,0,10,0.005238256523103804,constant_velocity,0.005942088357146277,0.8815514358355163,0,0,0.13043478260869565,0.0,0.009730595591055047
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,9,0,0,10,0.005238256523103804,turn_left,0.009782713087039563,0.5354605083985962,0,0,0.21739130434782608,0.6666693574163294,0.018546068093754697
