budget,seed,scheme,draws,cut_in_count,represented,expected_inclusion
160,10138,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10139,nominal_single,160,2,1,0.81480377199879495
160,10139,nominal_split,160,2,1,0.81480377199879495
160,10139,wdro_single,160,5,1,0.99220506892248383
160,10139,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10140,nominal_single,160,0,0,0.81480377199879495
160,10140,nominal_split,160,0,0,0.81480377199879495
160,10140,wdro_single,160,6,1,0.99220506892248383
160,10140,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10141,nominal_single,160,2,1,0.81480377199879495
160,10141,nominal_split,160,2,1,0.81480377199879495
160,10141,wdro_single,160,4,1,0.99220506892248383
160,10141,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10142,nominal_single,160,1,1,0.81480377199879495
160,10142,nominal_split,160,1,1,0.81480377199879495
160,10142,wdro_single,160,3,1,0.99220506892248383
160,10142,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10143,nominal_single,160,2,1,0.81480377199879495
160,10143,nominal_split,160,2,1,0.81480377199879495
160,10143,wdro_single,160,6,1,0.99220506892248383
160,10143,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10144,nominal_single,160,0,0,0.81480377199879495
160,10144,nominal_split,160,0,0,0.81480377199879495
160,10144,wdro_single,160,7,1,0.99220506892248383
160,10144,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10145,nominal_single,160,2,1,0.81480377199879495
160,10145,nominal_split,160,2,1,0.81480377199879495
160,10145,wdro_single,160,5,1,0.99220506892248383
160,10145,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10146,nominal_single,160,0,0,0.81480377199879495
160,10146,nominal_split,160,0,0,0.81480377199879495
160,10146,wdro_single,160,2,1,0.99220506892248383
160,10146,wdro_nominal_split_unconditional,160,0,0,0.96200537099687167
160,10147,nominal_single,160,1,1,0.81480377199879495
160,10147,nominal_split,160,1,1,0.81480377199879495
160,10147,wdro_single,160,5,1,0.99220506892248383
160,10147,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10148,nominal_single,160,4,1,0.81480377199879495
160,10148,nominal_split,160,4,1,0.81480377199879495
160,10148,wdro_single,160,6,1,0.99220506892248383
160,10148,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10149,nominal_single,160,1,1,0.81480377199879495
160,10149,nominal_split,160,1,1,0.81480377199879495
160,10149,wdro_single,160,4,1,0.99220506892248383
160,10149,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10150,nominal_single,160,2,1,0.81480377199879495
160,10150,nominal_split,160,2,1,0.81480377199879495
160,10150,wdro_single,160,2,1,0.99220506892248383
160,10150,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10151,nominal_single,160,0,0,0.81480377199879495
160,10151,nominal_split,160,0,0,0.81480377199879495
160,10151,wdro_single,160,4,1,0.99220506892248383
160,10151,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10152,nominal_single,160,1,1,0.81480377199879495
160,10152,nominal_split,160,1,1,0.81480377199879495
160,10152,wdro_single,160,1,1,0.99220506892248383
160,10152,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10153,nominal_single,160,0,0,0.81480377199879495
160,10153,nominal_split,160,0,0,0.81480377199879495
160,10153,wdro_single,160,2,1,0.99220506892248383
160,10153,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10154,nominal_single,160,3,1,0.81480377199879495
160,10154,nominal_split,160,3,1,0.81480377199879495
160,10154,wdro_single,160,5,1,0.99220506892248383
160,10154,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10155,nominal_single,160,0,0,0.81480377199879495
160,10155,nominal_split,160,0,0,0.81480377199879495
160,10155,wdro_single,160,1,1,0.99220506892248383
160,10155,wdro_nominal_split_unconditional,160,0,0,0.96200537099687167
160,10156,nominal_single,160,2,1,0.81480377199879495
160,10156,nominal_split,160,2,1,0.81480377199879495
160,10156,wdro_single,160,5,1,0.99220506892248383
160,10156,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10157,nominal_single,160,2,1,0.81480377199879495
160,10157,nominal_split,160,2,1,0.81480377199879495
160,10157,wdro_single,160,3,1,0.99220506892248383
160,10157,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10158,nominal_single,160,3,1,0.81480377199879495
160,10158,nominal_split,160,3,1,0.81480377199879495
160,10158,wdro_single,160,5,1,0.99220506892248383
160,10158,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10159,nominal_single,160,1,1,0.81480377199879495
160,10159,nominal_split,160,1,1,0.81480377199879495
160,10159,wdro_single,160,3,1,0.99220506892248383
160,10159,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10160,nominal_single,160,0,0,0.81480377199879495
160,10160,nominal_split,160,0,0,0.81480377199879495
160,10160,wdro_single,160,2,1,0.99220506892248383
160,10160,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10161,nominal_single,160,4,1,0.81480377199879495
160,10161,nominal_split,160,4,1,0.81480377199879495
160,10161,wdro_single,160,7,1,0.99220506892248383
160,10161,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10162,nominal_single,160,2,1,0.81480377199879495
160,10162,nominal_split,160,2,1,0.81480377199879495
160,10162,wdro_single,160,6,1,0.99220506892248383
160,10162,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10163,nominal_single,160,1,1,0.81480377199879495
160,10163,nominal_split,160,1,1,0.81480377199879495
160,10163,wdro_single,160,3,1,0.99220506892248383
160,10163,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10164,nominal_single,160,1,1,0.81480377199879495
160,10164,nominal_split,160,1,1,0.81480377199879495
160,10164,wdro_single,160,4,1,0.99220506892248383
160,10164,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10165,nominal_single,160,3,1,0.81480377199879495
160,10165,nominal_split,160,3,1,0.81480377199879495
160,10165,wdro_single,160,9,1,0.99220506892248383
160,10165,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10166,nominal_single,160,5,1,0.81480377199879495
160,10166,nominal_split,160,5,1,0.81480377199879495
160,10166,wdro_single,160,10,1,0.99220506892248383
160,10166,wdro_nominal_split_unconditional,160,9,1,0.96200537099687167
160,10167,nominal_single,160,1,1,0.81480377199879495
160,10167,nominal_split,160,1,1,0.81480377199879495
160,10167,wdro_single,160,4,1,0.99220506892248383
160,10167,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10168,nominal_single,160,1,1,0.81480377199879495
160,10168,nominal_split,160,1,1,0.81480377199879495
160,10168,wdro_single,160,5,1,0.99220506892248383
160,10168,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10169,nominal_single,160,1,1,0.81480377199879495
160,10169,nominal_split,160,1,1,0.81480377199879495
160,10169,wdro_single,160,5,1,0.99220506892248383
160,10169,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10170,nominal_single,160,1,1,0.81480377199879495
160,10170,nominal_split,160,1,1,0.81480377199879495
160,10170,wdro_single,160,4,1,0.99220506892248383
160,10170,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10171,nominal_single,160,1,1,0.81480377199879495
160,10171,nominal_split,160,1,1,0.81480377199879495
160,10171,wdro_single,160,3,1,0.99220506892248383
160,10171,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10172,nominal_single,160,2,1,0.81480377199879495
160,10172,nominal_split,160,2,1,0.81480377199879495
160,10172,wdro_single,160,4,1,0.99220506892248383
160,10172,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10173,nominal_single,160,2,1,0.81480377199879495
160,10173,nominal_split,160,2,1,0.81480377199879495
160,10173,wdro_single,160,3,1,0.99220506892248383
160,10173,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10174,nominal_single,160,0,0,0.81480377199879495
160,10174,nominal_split,160,0,0,0.81480377199879495
160,10174,wdro_single,160,0,0,0.99220506892248383
160,10174,wdro_nominal_split_unconditional,160,0,0,0.96200537099687167
160,10175,nominal_single,160,2,1,0.81480377199879495
160,10175,nominal_split,160,2,1,0.81480377199879495
160,10175,wdro_single,160,3,1,0.99220506892248383
160,10175,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10176,nominal_single,160,1,1,0.81480377199879495
160,10176,nominal_split,160,1,1,0.81480377199879495
160,10176,wdro_single,160,3,1,0.99220506892248383
160,10176,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10177,nominal_single,160,1,1,0.81480377199879495
160,10177,nominal_split,160,1,1,0.81480377199879495
160,10177,wdro_single,160,2,1,0.99220506892248383
160,10177,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10178,nominal_single,160,2,1,0.81480377199879495
160,10178,nominal_split,160,2,1,0.81480377199879495
160,10178,wdro_single,160,8,1,0.99220506892248383
160,10178,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10179,nominal_single,160,1,1,0.81480377199879495
160,10179,nominal_split,160,1,1,0.81480377199879495
160,10179,wdro_single,160,5,1,0.99220506892248383
160,10179,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10180,nominal_single,160,1,1,0.81480377199879495
160,10180,nominal_split,160,1,1,0.81480377199879495
160,10180,wdro_single,160,2,1,0.99220506892248383
160,10180,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10181,nominal_single,160,2,1,0.81480377199879495
160,10181,nominal_split,160,2,1,0.81480377199879495
160,10181,wdro_single,160,5,1,0.99220506892248383
160,10181,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10182,nominal_single,160,2,1,0.81480377199879495
160,10182,nominal_split,160,2,1,0.81480377199879495
160,10182,wdro_single,160,7,1,0.99220506892248383
160,10182,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10183,nominal_single,160,1,1,0.81480377199879495
160,10183,nominal_split,160,1,1,0.81480377199879495
160,10183,wdro_single,160,3,1,0.99220506892248383
160,10183,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10184,nominal_single,160,1,1,0.81480377199879495
160,10184,nominal_split,160,1,1,0.81480377199879495
160,10184,wdro_single,160,4,1,0.99220506892248383
160,10184,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10185,nominal_single,160,2,1,0.81480377199879495
160,10185,nominal_split,160,2,1,0.81480377199879495
160,10185,wdro_single,160,4,1,0.99220506892248383
160,10185,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10186,nominal_single,160,0,0,0.81480377199879495
160,10186,nominal_split,160,0,0,0.81480377199879495
160,10186,wdro_single,160,1,1,0.99220506892248383
160,10186,wdro_nominal_split_unconditional,160,0,0,0.96200537099687167
160,10187,nominal_single,160,4,1,0.81480377199879495
160,10187,nominal_split,160,4,1,0.81480377199879495
160,10187,wdro_single,160,8,1,0.99220506892248383
160,10187,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10188,nominal_single,160,1,1,0.81480377199879495
160,10188,nominal_split,160,1,1,0.81480377199879495
160,10188,wdro_single,160,2,1,0.99220506892248383
160,10188,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10189,nominal_single,160,2,1,0.81480377199879495
160,10189,nominal_split,160,2,1,0.81480377199879495
160,10189,wdro_single,160,2,1,0.99220506892248383
160,10189,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10190,nominal_single,160,1,1,0.81480377199879495
160,10190,nominal_split,160,1,1,0.81480377199879495
160,10190,wdro_single,160,3,1,0.99220506892248383
160,10190,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10191,nominal_single,160,2,1,0.81480377199879495
160,10191,nominal_split,160,2,1,0.81480377199879495
160,10191,wdro_single,160,6,1,0.99220506892248383
160,10191,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10192,nominal_single,160,0,0,0.81480377199879495
160,10192,nominal_split,160,0,0,0.81480377199879495
160,10192,wdro_single,160,1,1,0.99220506892248383
160,10192,wdro_nominal_split_unconditional,160,0,0,0.96200537099687167
160,10193,nominal_single,160,0,0,0.81480377199879495
160,10193,nominal_split,160,0,0,0.81480377199879495
160,10193,wdro_single,160,3,1,0.99220506892248383
160,10193,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10194,nominal_single,160,4,1,0.81480377199879495
160,10194,nominal_split,160,4,1,0.81480377199879495
160,10194,wdro_single,160,4,1,0.99220506892248383
160,10194,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10195,nominal_single,160,1,1,0.81480377199879495
160,10195,nominal_split,160,1,1,0.81480377199879495
160,10195,wdro_single,160,3,1,0.99220506892248383
160,10195,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10196,nominal_single,160,1,1,0.81480377199879495
160,10196,nominal_split,160,1,1,0.81480377199879495
160,10196,wdro_single,160,3,1,0.99220506892248383
160,10196,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10197,nominal_single,160,0,0,0.81480377199879495
160,10197,nominal_split,160,0,0,0.81480377199879495
160,10197,wdro_single,160,3,1,0.99220506892248383
160,10197,wdro_nominal_split_unconditional,160,0,0,0.96200537099687167
160,10198,nominal_single,160,1,1,0.81480377199879495
160,10198,nominal_split,160,1,1,0.81480377199879495
160,10198,wdro_single,160,5,1,0.99220506892248383
160,10198,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10199,nominal_single,160,3,1,0.81480377199879495
160,10199,nominal_split,160,3,1,0.81480377199879495
160,10199,wdro_single,160,8,1,0.99220506892248383
160,10199,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10200,nominal_single,160,1,1,0.81480377199879495
160,10200,nominal_split,160,1,1,0.81480377199879495
160,10200,wdro_single,160,3,1,0.99220506892248383
160,10200,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10201,nominal_single,160,1,1,0.81480377199879495
160,10201,nominal_split,160,1,1,0.81480377199879495
160,10201,wdro_single,160,3,1,0.99220506892248383
160,10201,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10202,nominal_single,160,1,1,0.81480377199879495
160,10202,nominal_split,160,1,1,0.81480377199879495
160,10202,wdro_single,160,4,1,0.99220506892248383
160,10202,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10203,nominal_single,160,3,1,0.81480377199879495
160,10203,nominal_split,160,3,1,0.81480377199879495
160,10203,wdro_single,160,6,1,0.99220506892248383
160,10203,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10204,nominal_single,160,3,1,0.81480377199879495
160,10204,nominal_split,160,3,1,0.81480377199879495
160,10204,wdro_single,160,6,1,0.99220506892248383
160,10204,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10205,nominal_single,160,2,1,0.81480377199879495
160,10205,nominal_split,160,2,1,0.81480377199879495
160,10205,wdro_single,160,4,1,0.99220506892248383
160,10205,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10206,nominal_single,160,3,1,0.81480377199879495
160,10206,nominal_split,160,3,1,0.81480377199879495
160,10206,wdro_single,160,7,1,0.99220506892248383
160,10206,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10207,nominal_single,160,3,1,0.81480377199879495
160,10207,nominal_split,160,3,1,0.81480377199879495
160,10207,wdro_single,160,4,1,0.99220506892248383
160,10207,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10208,nominal_single,160,1,1,0.81480377199879495
160,10208,nominal_split,160,1,1,0.81480377199879495
160,10208,wdro_single,160,7,1,0.99220506892248383
160,10208,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10209,nominal_single,160,1,1,0.81480377199879495
160,10209,nominal_split,160,1,1,0.81480377199879495
160,10209,wdro_single,160,7,1,0.99220506892248383
160,10209,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10210,nominal_single,160,2,1,0.81480377199879495
160,10210,nominal_split,160,2,1,0.81480377199879495
160,10210,wdro_single,160,5,1,0.99220506892248383
160,10210,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10211,nominal_single,160,2,1,0.81480377199879495
160,10211,nominal_split,160,2,1,0.81480377199879495
160,10211,wdro_single,160,4,1,0.99220506892248383
160,10211,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10212,nominal_single,160,4,1,0.81480377199879495
160,10212,nominal_split,160,4,1,0.81480377199879495
160,10212,wdro_single,160,5,1,0.99220506892248383
160,10212,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10213,nominal_single,160,0,0,0.81480377199879495
160,10213,nominal_split,160,0,0,0.81480377199879495
160,10213,wdro_single,160,3,1,0.99220506892248383
160,10213,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10214,nominal_single,160,0,0,0.81480377199879495
160,10214,nominal_split,160,0,0,0.81480377199879495
160,10214,wdro_single,160,7,1,0.99220506892248383
160,10214,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10215,nominal_single,160,1,1,0.81480377199879495
160,10215,nominal_split,160,1,1,0.81480377199879495
160,10215,wdro_single,160,7,1,0.99220506892248383
160,10215,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10216,nominal_single,160,2,1,0.81480377199879495
160,10216,nominal_split,160,2,1,0.81480377199879495
160,10216,wdro_single,160,5,1,0.99220506892248383
160,10216,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10217,nominal_single,160,1,1,0.81480377199879495
160,10217,nominal_split,160,1,1,0.81480377199879495
160,10217,wdro_single,160,3,1,0.99220506892248383
160,10217,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10218,nominal_single,160,4,1,0.81480377199879495
160,10218,nominal_split,160,4,1,0.81480377199879495
160,10218,wdro_single,160,6,1,0.99220506892248383
160,10218,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10219,nominal_single,160,0,0,0.81480377199879495
160,10219,nominal_split,160,0,0,0.81480377199879495
160,10219,wdro_single,160,7,1,0.99220506892248383
160,10219,wdro_nominal_split_unconditional,160,7,1,0.96200537099687167
160,10220,nominal_single,160,3,1,0.81480377199879495
160,10220,nominal_split,160,3,1,0.81480377199879495
160,10220,wdro_single,160,5,1,0.99220506892248383
160,10220,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10221,nominal_single,160,3,1,0.81480377199879495
160,10221,nominal_split,160,3,1,0.81480377199879495
160,10221,wdro_single,160,8,1,0.99220506892248383
160,10221,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10222,nominal_single,160,4,1,0.81480377199879495
160,10222,nominal_split,160,4,1,0.81480377199879495
160,10222,wdro_single,160,12,1,0.99220506892248383
160,10222,wdro_nominal_split_unconditional,160,7,1,0.96200537099687167
160,10223,nominal_single,160,1,1,0.81480377199879495
160,10223,nominal_split,160,1,1,0.81480377199879495
160,10223,wdro_single,160,3,1,0.99220506892248383
160,10223,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10224,nominal_single,160,1,1,0.81480377199879495
160,10224,nominal_split,160,1,1,0.81480377199879495
160,10224,wdro_single,160,6,1,0.99220506892248383
160,10224,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10225,nominal_single,160,0,0,0.81480377199879495
160,10225,nominal_split,160,0,0,0.81480377199879495
160,10225,wdro_single,160,4,1,0.99220506892248383
160,10225,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10226,nominal_single,160,5,1,0.81480377199879495
160,10226,nominal_split,160,5,1,0.81480377199879495
160,10226,wdro_single,160,8,1,0.99220506892248383
160,10226,wdro_nominal_split_unconditional,160,8,1,0.96200537099687167
160,10227,nominal_single,160,4,1,0.81480377199879495
160,10227,nominal_split,160,4,1,0.81480377199879495
160,10227,wdro_single,160,7,1,0.99220506892248383
160,10227,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10228,nominal_single,160,2,1,0.81480377199879495
160,10228,nominal_split,160,2,1,0.81480377199879495
160,10228,wdro_single,160,6,1,0.99220506892248383
160,10228,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10229,nominal_single,160,3,1,0.81480377199879495
160,10229,nominal_split,160,3,1,0.81480377199879495
160,10229,wdro_single,160,6,1,0.99220506892248383
160,10229,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10230,nominal_single,160,3,1,0.81480377199879495
160,10230,nominal_split,160,3,1,0.81480377199879495
160,10230,wdro_single,160,6,1,0.99220506892248383
160,10230,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10231,nominal_single,160,3,1,0.81480377199879495
160,10231,nominal_split,160,3,1,0.81480377199879495
160,10231,wdro_single,160,5,1,0.99220506892248383
160,10231,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10232,nominal_single,160,2,1,0.81480377199879495
160,10232,nominal_split,160,2,1,0.81480377199879495
160,10232,wdro_single,160,4,1,0.99220506892248383
160,10232,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10233,nominal_single,160,0,0,0.81480377199879495
160,10233,nominal_split,160,0,0,0.81480377199879495
160,10233,wdro_single,160,4,1,0.99220506892248383
160,10233,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10234,nominal_single,160,1,1,0.81480377199879495
160,10234,nominal_split,160,1,1,0.81480377199879495
160,10234,wdro_single,160,6,1,0.99220506892248383
160,10234,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10235,nominal_single,160,1,1,0.81480377199879495
160,10235,nominal_split,160,1,1,0.81480377199879495
160,10235,wdro_single,160,5,1,0.99220506892248383
160,10235,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10236,nominal_single,160,2,1,0.81480377199879495
160,10236,nominal_split,160,2,1,0.81480377199879495
160,10236,wdro_single,160,3,1,0.99220506892248383
160,10236,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10237,nominal_single,160,4,1,0.81480377199879495
160,10237,nominal_split,160,4,1,0.81480377199879495
160,10237,wdro_single,160,10,1,0.99220506892248383
160,10237,wdro_nominal_split_unconditional,160,9,1,0.96200537099687167
160,10238,nominal_single,160,4,1,0.81480377199879495
160,10238,nominal_split,160,4,1,0.81480377199879495
160,10238,wdro_single,160,8,1,0.99220506892248383
160,10238,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10239,nominal_single,160,3,1,0.81480377199879495
160,10239,nominal_split,160,3,1,0.81480377199879495
160,10239,wdro_single,160,4,1,0.99220506892248383
160,10239,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10240,nominal_single,160,1,1,0.81480377199879495
160,10240,nominal_split,160,1,1,0.81480377199879495
160,10240,wdro_single,160,2,1,0.99220506892248383
160,10240,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10241,nominal_single,160,0,0,0.81480377199879495
160,10241,nominal_split,160,0,0,0.81480377199879495
160,10241,wdro_single,160,3,1,0.99220506892248383
160,10241,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10242,nominal_single,160,0,0,0.81480377199879495
160,10242,nominal_split,160,0,0,0.81480377199879495
160,10242,wdro_single,160,2,1,0.99220506892248383
160,10242,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10243,nominal_single,160,0,0,0.81480377199879495
160,10243,nominal_split,160,0,0,0.81480377199879495
160,10243,wdro_single,160,6,1,0.99220506892248383
160,10243,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10244,nominal_single,160,2,1,0.81480377199879495
160,10244,nominal_split,160,2,1,0.81480377199879495
160,10244,wdro_single,160,5,1,0.99220506892248383
160,10244,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10245,nominal_single,160,2,1,0.81480377199879495
160,10245,nominal_split,160,2,1,0.81480377199879495
160,10245,wdro_single,160,5,1,0.99220506892248383
160,10245,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10246,nominal_single,160,3,1,0.81480377199879495
160,10246,nominal_split,160,3,1,0.81480377199879495
160,10246,wdro_single,160,10,1,0.99220506892248383
160,10246,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10247,nominal_single,160,1,1,0.81480377199879495
160,10247,nominal_split,160,1,1,0.81480377199879495
160,10247,wdro_single,160,2,1,0.99220506892248383
160,10247,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10248,nominal_single,160,1,1,0.81480377199879495
160,10248,nominal_split,160,1,1,0.81480377199879495
160,10248,wdro_single,160,6,1,0.99220506892248383
160,10248,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10249,nominal_single,160,1,1,0.81480377199879495
160,10249,nominal_split,160,1,1,0.81480377199879495
160,10249,wdro_single,160,2,1,0.99220506892248383
160,10249,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10250,nominal_single,160,1,1,0.81480377199879495
160,10250,nominal_split,160,1,1,0.81480377199879495
160,10250,wdro_single,160,5,1,0.99220506892248383
160,10250,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10251,nominal_single,160,1,1,0.81480377199879495
160,10251,nominal_split,160,1,1,0.81480377199879495
160,10251,wdro_single,160,3,1,0.99220506892248383
160,10251,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10252,nominal_single,160,3,1,0.81480377199879495
160,10252,nominal_split,160,3,1,0.81480377199879495
160,10252,wdro_single,160,8,1,0.99220506892248383
160,10252,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10253,nominal_single,160,2,1,0.81480377199879495
160,10253,nominal_split,160,2,1,0.81480377199879495
160,10253,wdro_single,160,5,1,0.99220506892248383
160,10253,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10254,nominal_single,160,1,1,0.81480377199879495
160,10254,nominal_split,160,1,1,0.81480377199879495
160,10254,wdro_single,160,5,1,0.99220506892248383
160,10254,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10255,nominal_single,160,0,0,0.81480377199879495
160,10255,nominal_split,160,0,0,0.81480377199879495
160,10255,wdro_single,160,4,1,0.99220506892248383
160,10255,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10256,nominal_single,160,0,0,0.81480377199879495
160,10256,nominal_split,160,0,0,0.81480377199879495
160,10256,wdro_single,160,1,1,0.99220506892248383
160,10256,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10257,nominal_single,160,1,1,0.81480377199879495
160,10257,nominal_split,160,1,1,0.81480377199879495
160,10257,wdro_single,160,4,1,0.99220506892248383
160,10257,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10258,nominal_single,160,1,1,0.81480377199879495
160,10258,nominal_split,160,1,1,0.81480377199879495
160,10258,wdro_single,160,4,1,0.99220506892248383
160,10258,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10259,nominal_single,160,0,0,0.81480377199879495
160,10259,nominal_split,160,0,0,0.81480377199879495
160,10259,wdro_single,160,4,1,0.99220506892248383
160,10259,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10260,nominal_single,160,1,1,0.81480377199879495
160,10260,nominal_split,160,1,1,0.81480377199879495
160,10260,wdro_single,160,5,1,0.99220506892248383
160,10260,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10261,nominal_single,160,1,1,0.81480377199879495
160,10261,nominal_split,160,1,1,0.81480377199879495
160,10261,wdro_single,160,3,1,0.99220506892248383
160,10261,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10262,nominal_single,160,1,1,0.81480377199879495
