test_suite,test_name,test_root,matrix_identity,pair_case,case,seed,step,obstacle,D_max,D_min,S,automatically_compute_sample_size,budget_usage,certification_status,classes,environment,eta,eta_raw,lambda,log_file,nominal_resampling_baseline,nominal_risk,num_scenarios,obstacles,profile,q_support,qstar_risk,radius_d,radius_m,repeat,repeatable,rho,rho_raw,risk_lift,run_id,safe_horizon_enabled,solver_style,transport_cost,trial_error,trial_status,tv,tv_bound
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,19,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,19,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,20,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,20,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,20,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,20,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,21,0,0.0582614,0.0295315,1123,true,0.532073,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0.123279,1123,2,shift_and_boost,1,0.137695,3,21,0,,0.05,0.05,0.0144157,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0.0266036,,OK,0.533333,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,21,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,21,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,22,0,0.0582614,0.0295315,1123,true,0.509432,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0.11405,1123,2,shift_and_boost,1,0.13733,3,22,0,,0.05,0.05,0.0232796,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0.0254716,,OK,0.510638,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,22,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,22,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,23,0,0.0582614,0.0295315,1123,true,0.512746,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0.209587,1123,2,shift_and_boost,1,0.240077,3,23,0,,0.05,0.05,0.03049,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0.0256373,,OK,0.530612,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,23,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,23,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,24,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,24,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,24,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,24,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,25,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,25,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,25,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,25,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,26,0,0.0582614,0.0295315,1123,true,0.499765,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0.0423752,1123,2,shift_and_boost,1,0.0823147,3,26,0,,0.05,0.05,0.0399395,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0.0249882,,OK,0.545455,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,26,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,26,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,27,0,0.0582614,0.0295315,1123,true,0.502953,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0.0307056,1123,2,shift_and_boost,1,0.0679806,3,27,0,,0.05,0.05,0.037275,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0.0251476,,OK,0.561404,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,27,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,27,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,28,0,0.0582614,0.0295315,1123,true,0.505925,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0.00912596,1123,2,shift_and_boost,1,0.0215373,3,28,0,,0.05,0.05,0.0124113,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0.0252963,,OK,0.576271,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,28,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,28,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,29,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,29,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,29,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,29,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,30,0,0.0582614,0.0295315,1123,true,0.510794,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0.0319825,1123,2,shift_and_boost,1,0.0721477,3,30,0,,0.05,0.05,0.0401652,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0.0255397,,OK,0.571429,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,30,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,30,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,31,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,31,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,31,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,31,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,32,0,0.0582614,0.0295315,1123,true,0.480299,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0.074222,1123,2,shift_and_boost,1,0.109743,3,32,0,,0.05,0.05,0.0355205,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0.024015,,OK,0.537313,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,32,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,32,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,33,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,33,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,33,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,33,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,34,0,0.0582614,0.0295315,1123,true,0,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,34,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,34,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,34,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,35,0,0.0582614,0.0295315,1123,true,0.488928,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0.00915209,1123,2,shift_and_boost,1,0.0202455,3,35,0,,0.05,0.05,0.0110934,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0.0244464,,OK,0.547945,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,35,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,35,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,36,0,0.0582614,0.0295315,1123,true,0.47589,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0.0123918,1123,2,shift_and_boost,1,0.0265538,3,36,0,,0.05,0.05,0.014162,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0.0237945,,OK,0.533333,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,36,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,36,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,37,0,0.0582614,0.0295315,1123,true,0.47887,see_decisions,2,roundabout,0.858201,0.858201,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0.0863201,1123,2,shift_and_boost,1,0.12374,3,37,0,,0.05,0.05,0.0374197,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0.0239435,,OK,0.545455,1
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,shift_and_boost_roundabout_o2_c2_m3,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3,77,37,1,0.161528,0.0818445,1123,true,0,see_decisions,2,roundabout,0.309543,0.309543,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0.log,false,0,1123,2,shift_and_boost,3,0,3,37,0,,0.05,0.05,0,hybrid_fixed_radius_shift_and_boost_roundabout_o2_c2_m3/seed_77/repeat_0,true,hybrid_fixed_radius,0,,OK,0,0.610915
